ros_time,recv_time_utc,remote_host,latitud,longitud,altitud_m,satelites,hdop,fix_valido,esperando_fix,mensaje_gps,raw_hex,latitude,longitude,altitude,sats,fix_ok,waiting_for_fix
1782816189.581393,2026-06-30T10:43:09.581Z,100.93.178.118,38.047035,-4.041579,,8,2.0,1,,chars=330470 sentences_fix=4332 failed_checksum=0 sats=8 hdop=2.0 lat=38.047035 lon=-4.041579 age_ms=348 alt_m=10.4,63 68 61 72 73 3d 33 33 30 34 37 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 33 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 33 35 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 37 39 20 61 67 65 5f 6d 73 3d 33 34 38 20 61 6c 74 5f 6d 3d 31 30 2e 34 0d 0a,38.047035,-4.041579,,8,1,
1782816190.597113,2026-06-30T10:43:10.597Z,100.93.178.118,38.047028,-4.041582,,8,2.0,1,,chars=330619 sentences_fix=4334 failed_checksum=0 sats=8 hdop=2.0 lat=38.047028 lon=-4.041582 age_ms=346 alt_m=11.3,63 68 61 72 73 3d 33 33 30 36 31 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 33 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 38 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 32 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 31 31 2e 33 0d 0a,38.047028,-4.041582,,8,1,
1782816191.561546,2026-06-30T10:43:11.562Z,100.93.178.118,38.047025,-4.041582,,8,2.0,1,,chars=330768 sentences_fix=4336 failed_checksum=0 sats=8 hdop=2.0 lat=38.047025 lon=-4.041582 age_ms=346 alt_m=11.8,63 68 61 72 73 3d 33 33 30 37 36 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 33 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 35 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 32 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 31 31 2e 38 0d 0a,38.047025,-4.041582,,8,1,
1782816192.55394,2026-06-30T10:43:12.554Z,100.93.178.118,38.047021,-4.041582,,8,2.0,1,,chars=330917 sentences_fix=4338 failed_checksum=0 sats=8 hdop=2.0 lat=38.047021 lon=-4.041582 age_ms=353 alt_m=12.2,63 68 61 72 73 3d 33 33 30 39 31 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 33 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 31 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 32 20 61 67 65 5f 6d 73 3d 33 35 33 20 61 6c 74 5f 6d 3d 31 32 2e 32 0d 0a,38.047021,-4.041582,,8,1,
1782816193.59375,2026-06-30T10:43:13.594Z,100.93.178.118,38.047016,-4.041584,,8,2.0,1,,chars=331066 sentences_fix=4340 failed_checksum=0 sats=8 hdop=2.0 lat=38.047016 lon=-4.041584 age_ms=350 alt_m=12.5,63 68 61 72 73 3d 33 33 31 30 36 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 34 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 36 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 34 20 61 67 65 5f 6d 73 3d 33 35 30 20 61 6c 74 5f 6d 3d 31 32 2e 35 0d 0a,38.047016,-4.041584,,8,1,
1782816194.58632,2026-06-30T10:43:14.586Z,100.93.178.118,38.047009,-4.04159,,8,2.0,1,,chars=331216 sentences_fix=4342 failed_checksum=0 sats=8 hdop=2.0 lat=38.047009 lon=-4.041590 age_ms=345 alt_m=12.5,63 68 61 72 73 3d 33 33 31 32 31 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 34 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 30 20 61 67 65 5f 6d 73 3d 33 34 35 20 61 6c 74 5f 6d 3d 31 32 2e 35 0d 0a,38.047009,-4.04159,,8,1,
1782816195.54995,2026-06-30T10:43:15.550Z,100.93.178.118,38.047002,-4.041594,,8,2.0,1,,chars=331366 sentences_fix=4344 failed_checksum=0 sats=8 hdop=2.0 lat=38.047002 lon=-4.041594 age_ms=341 alt_m=12.3,63 68 61 72 73 3d 33 33 31 33 36 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 34 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 34 20 61 67 65 5f 6d 73 3d 33 34 31 20 61 6c 74 5f 6d 3d 31 32 2e 33 0d 0a,38.047002,-4.041594,,8,1,
1782816196.569631,2026-06-30T10:43:16.569Z,100.93.178.118,38.046997,-4.041599,,8,2.0,1,,chars=331516 sentences_fix=4346 failed_checksum=0 sats=8 hdop=2.0 lat=38.046997 lon=-4.041599 age_ms=343 alt_m=12.2,63 68 61 72 73 3d 33 33 31 35 31 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 34 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 36 39 39 37 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 39 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 31 32 2e 32 0d 0a,38.046997,-4.041599,,8,1,
1782816197.56523,2026-06-30T10:43:17.565Z,100.93.178.118,38.046999,-4.0416,,8,2.0,1,,chars=331666 sentences_fix=4348 failed_checksum=0 sats=8 hdop=2.0 lat=38.046999 lon=-4.041600 age_ms=346 alt_m=11.9,63 68 61 72 73 3d 33 33 31 36 36 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 34 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 36 39 39 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 30 30 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 31 31 2e 39 0d 0a,38.046999,-4.0416,,8,1,
1782816198.595283,2026-06-30T10:43:18.596Z,100.93.178.118,38.047002,-4.04159,,8,2.0,1,,chars=331815 sentences_fix=4350 failed_checksum=0 sats=8 hdop=2.0 lat=38.047002 lon=-4.041590 age_ms=346 alt_m=9.8,63 68 61 72 73 3d 33 33 31 38 31 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 35 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 30 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 39 2e 38 0d 0a,38.047002,-4.04159,,8,1,
1782816199.631022,2026-06-30T10:43:19.631Z,100.93.178.118,38.047003,-4.041583,,8,2.0,1,,chars=331964 sentences_fix=4352 failed_checksum=0 sats=8 hdop=2.0 lat=38.047003 lon=-4.041583 age_ms=348 alt_m=8.6,63 68 61 72 73 3d 33 33 31 39 36 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 35 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 33 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 33 20 61 67 65 5f 6d 73 3d 33 34 38 20 61 6c 74 5f 6d 3d 38 2e 36 0d 0a,38.047003,-4.041583,,8,1,
1782816200.56123,2026-06-30T10:43:20.561Z,100.93.178.118,38.047004,-4.04158,,8,2.0,1,,chars=332113 sentences_fix=4354 failed_checksum=0 sats=8 hdop=2.0 lat=38.047004 lon=-4.041580 age_ms=345 alt_m=8.0,63 68 61 72 73 3d 33 33 32 31 31 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 35 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 34 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 30 20 61 67 65 5f 6d 73 3d 33 34 35 20 61 6c 74 5f 6d 3d 38 2e 30 0d 0a,38.047004,-4.04158,,8,1,
1782816201.547717,2026-06-30T10:43:21.547Z,100.93.178.118,38.047007,-4.041578,,8,2.0,1,,chars=332262 sentences_fix=4356 failed_checksum=0 sats=8 hdop=2.0 lat=38.047007 lon=-4.041578 age_ms=348 alt_m=7.5,63 68 61 72 73 3d 33 33 32 32 36 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 35 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 37 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 37 38 20 61 67 65 5f 6d 73 3d 33 34 38 20 61 6c 74 5f 6d 3d 37 2e 35 0d 0a,38.047007,-4.041578,,8,1,
1782816202.574587,2026-06-30T10:43:22.574Z,100.93.178.118,38.047007,-4.041579,,8,2.0,1,,chars=332411 sentences_fix=4358 failed_checksum=0 sats=8 hdop=2.0 lat=38.047007 lon=-4.041579 age_ms=346 alt_m=7.5,63 68 61 72 73 3d 33 33 32 34 31 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 35 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 37 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 37 39 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 37 2e 35 0d 0a,38.047007,-4.041579,,8,1,
1782816203.562327,2026-06-30T10:43:23.562Z,100.93.178.118,38.047005,-4.041581,,8,2.0,1,,chars=332560 sentences_fix=4360 failed_checksum=0 sats=8 hdop=2.0 lat=38.047005 lon=-4.041581 age_ms=345 alt_m=7.4,63 68 61 72 73 3d 33 33 32 35 36 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 36 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 35 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 31 20 61 67 65 5f 6d 73 3d 33 34 35 20 61 6c 74 5f 6d 3d 37 2e 34 0d 0a,38.047005,-4.041581,,8,1,
1782816204.577973,2026-06-30T10:43:24.578Z,100.93.178.118,38.047005,-4.041584,,8,2.0,1,,chars=332709 sentences_fix=4362 failed_checksum=0 sats=8 hdop=2.0 lat=38.047005 lon=-4.041584 age_ms=344 alt_m=7.6,63 68 61 72 73 3d 33 33 32 37 30 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 36 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 35 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 34 20 61 67 65 5f 6d 73 3d 33 34 34 20 61 6c 74 5f 6d 3d 37 2e 36 0d 0a,38.047005,-4.041584,,8,1,
1782816205.571526,2026-06-30T10:43:25.571Z,100.93.178.118,38.047002,-4.041586,,8,2.0,1,,chars=332858 sentences_fix=4364 failed_checksum=0 sats=8 hdop=2.0 lat=38.047002 lon=-4.041586 age_ms=343 alt_m=7.6,63 68 61 72 73 3d 33 33 32 38 35 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 36 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 36 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 37 2e 36 0d 0a,38.047002,-4.041586,,8,1,
1782816206.565538,2026-06-30T10:43:26.565Z,100.93.178.118,38.047002,-4.041589,,8,2.0,1,,chars=333007 sentences_fix=4366 failed_checksum=0 sats=8 hdop=2.0 lat=38.047002 lon=-4.041589 age_ms=344 alt_m=7.6,63 68 61 72 73 3d 33 33 33 30 30 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 36 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 38 39 20 61 67 65 5f 6d 73 3d 33 34 34 20 61 6c 74 5f 6d 3d 37 2e 36 0d 0a,38.047002,-4.041589,,8,1,
1782816207.552457,2026-06-30T10:43:27.552Z,100.93.178.118,38.047005,-4.041591,,8,2.0,1,,chars=333156 sentences_fix=4368 failed_checksum=0 sats=8 hdop=2.0 lat=38.047005 lon=-4.041591 age_ms=345 alt_m=7.6,63 68 61 72 73 3d 33 33 33 31 35 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 36 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 35 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 31 20 61 67 65 5f 6d 73 3d 33 34 35 20 61 6c 74 5f 6d 3d 37 2e 36 0d 0a,38.047005,-4.041591,,8,1,
1782816208.599531,2026-06-30T10:43:28.599Z,100.93.178.118,38.047008,-4.041594,,8,2.0,1,,chars=333305 sentences_fix=4370 failed_checksum=0 sats=8 hdop=2.0 lat=38.047008 lon=-4.041594 age_ms=344 alt_m=8.0,63 68 61 72 73 3d 33 33 33 33 30 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 37 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 38 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 34 20 61 67 65 5f 6d 73 3d 33 34 34 20 61 6c 74 5f 6d 3d 38 2e 30 0d 0a,38.047008,-4.041594,,8,1,
1782816209.560165,2026-06-30T10:43:29.560Z,100.93.178.118,38.047011,-4.041595,,8,2.0,1,,chars=333454 sentences_fix=4372 failed_checksum=0 sats=8 hdop=2.0 lat=38.047011 lon=-4.041595 age_ms=344 alt_m=8.1,63 68 61 72 73 3d 33 33 33 34 35 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 37 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 31 20 6c 6f 6e 3d 2d 34 2e 30 34 31 35 39 35 20 61 67 65 5f 6d 73 3d 33 34 34 20 61 6c 74 5f 6d 3d 38 2e 31 0d 0a,38.047011,-4.041595,,8,1,
1782816210.549938,2026-06-30T10:43:30.550Z,100.93.178.118,38.047012,-4.041602,,8,2.0,1,,chars=333603 sentences_fix=4374 failed_checksum=0 sats=8 hdop=2.0 lat=38.047012 lon=-4.041602 age_ms=349 alt_m=8.4,63 68 61 72 73 3d 33 33 33 36 30 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 37 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 30 32 20 61 67 65 5f 6d 73 3d 33 34 39 20 61 6c 74 5f 6d 3d 38 2e 34 0d 0a,38.047012,-4.041602,,8,1,
1782816211.567871,2026-06-30T10:43:31.568Z,100.93.178.118,38.047012,-4.041608,,8,2.0,1,,chars=333752 sentences_fix=4376 failed_checksum=0 sats=8 hdop=2.0 lat=38.047012 lon=-4.041608 age_ms=340 alt_m=8.5,63 68 61 72 73 3d 33 33 33 37 35 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 37 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 30 38 20 61 67 65 5f 6d 73 3d 33 34 30 20 61 6c 74 5f 6d 3d 38 2e 35 0d 0a,38.047012,-4.041608,,8,1,
1782816212.587345,2026-06-30T10:43:32.587Z,100.93.178.118,38.04701,-4.041607,,8,2.0,1,,chars=333901 sentences_fix=4378 failed_checksum=0 sats=8 hdop=2.0 lat=38.047010 lon=-4.041607 age_ms=351 alt_m=7.4,63 68 61 72 73 3d 33 33 33 39 30 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 37 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 30 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 30 37 20 61 67 65 5f 6d 73 3d 33 35 31 20 61 6c 74 5f 6d 3d 37 2e 34 0d 0a,38.04701,-4.041607,,8,1,
1782816213.579871,2026-06-30T10:43:33.580Z,100.93.178.118,38.047009,-4.041612,,8,2.0,1,,chars=334050 sentences_fix=4380 failed_checksum=0 sats=8 hdop=2.0 lat=38.047009 lon=-4.041612 age_ms=350 alt_m=7.0,63 68 61 72 73 3d 33 33 34 30 35 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 38 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 31 32 20 61 67 65 5f 6d 73 3d 33 35 30 20 61 6c 74 5f 6d 3d 37 2e 30 0d 0a,38.047009,-4.041612,,8,1,
1782816214.566955,2026-06-30T10:43:34.567Z,100.93.178.118,38.047009,-4.041616,,8,2.0,1,,chars=334199 sentences_fix=4382 failed_checksum=0 sats=8 hdop=2.0 lat=38.047009 lon=-4.041616 age_ms=343 alt_m=6.7,63 68 61 72 73 3d 33 33 34 31 39 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 38 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 31 36 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 36 2e 37 0d 0a,38.047009,-4.041616,,8,1,
1782816215.55597,2026-06-30T10:43:35.556Z,100.93.178.118,38.047009,-4.041621,,8,2.0,1,,chars=334348 sentences_fix=4384 failed_checksum=0 sats=8 hdop=2.0 lat=38.047009 lon=-4.041621 age_ms=343 alt_m=6.3,63 68 61 72 73 3d 33 33 34 33 34 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 38 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 32 31 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 36 2e 33 0d 0a,38.047009,-4.041621,,8,1,
1782816216.549813,2026-06-30T10:43:36.550Z,100.93.178.118,38.047009,-4.041628,,8,2.0,1,,chars=334497 sentences_fix=4386 failed_checksum=0 sats=8 hdop=2.0 lat=38.047009 lon=-4.041628 age_ms=342 alt_m=6.1,63 68 61 72 73 3d 33 33 34 34 39 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 38 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 32 38 20 61 67 65 5f 6d 73 3d 33 34 32 20 61 6c 74 5f 6d 3d 36 2e 31 0d 0a,38.047009,-4.041628,,8,1,
1782816217.569848,2026-06-30T10:43:37.570Z,100.93.178.118,38.047007,-4.041635,,8,2.0,1,,chars=334646 sentences_fix=4388 failed_checksum=0 sats=8 hdop=2.0 lat=38.047007 lon=-4.041635 age_ms=341 alt_m=6.5,63 68 61 72 73 3d 33 33 34 36 34 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 38 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 37 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 33 35 20 61 67 65 5f 6d 73 3d 33 34 31 20 61 6c 74 5f 6d 3d 36 2e 35 0d 0a,38.047007,-4.041635,,8,1,
1782816218.557132,2026-06-30T10:43:38.557Z,100.93.178.118,38.047007,-4.04164,,8,2.0,1,,chars=334795 sentences_fix=4390 failed_checksum=0 sats=8 hdop=2.0 lat=38.047007 lon=-4.041640 age_ms=341 alt_m=6.7,63 68 61 72 73 3d 33 33 34 37 39 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 39 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 37 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 34 30 20 61 67 65 5f 6d 73 3d 33 34 31 20 61 6c 74 5f 6d 3d 36 2e 37 0d 0a,38.047007,-4.04164,,8,1,
1782816219.549999,2026-06-30T10:43:39.550Z,100.93.178.118,38.047009,-4.041645,,8,2.0,1,,chars=334944 sentences_fix=4392 failed_checksum=0 sats=8 hdop=2.0 lat=38.047009 lon=-4.041645 age_ms=342 alt_m=6.8,63 68 61 72 73 3d 33 33 34 39 34 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 39 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 34 35 20 61 67 65 5f 6d 73 3d 33 34 32 20 61 6c 74 5f 6d 3d 36 2e 38 0d 0a,38.047009,-4.041645,,8,1,
1782816220.571189,2026-06-30T10:43:40.571Z,100.93.178.118,38.047011,-4.04165,,8,2.0,1,,chars=335093 sentences_fix=4394 failed_checksum=0 sats=8 hdop=2.0 lat=38.047011 lon=-4.041650 age_ms=343 alt_m=7.0,63 68 61 72 73 3d 33 33 35 30 39 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 39 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 31 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 35 30 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 37 2e 30 0d 0a,38.047011,-4.04165,,8,1,
1782816221.559042,2026-06-30T10:43:41.559Z,100.93.178.118,38.047013,-4.041655,,8,2.0,1,,chars=335242 sentences_fix=4396 failed_checksum=0 sats=8 hdop=2.0 lat=38.047013 lon=-4.041655 age_ms=343 alt_m=7.2,63 68 61 72 73 3d 33 33 35 32 34 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 39 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 33 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 35 35 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 37 2e 32 0d 0a,38.047013,-4.041655,,8,1,
1782816222.546584,2026-06-30T10:43:42.546Z,100.93.178.118,38.047016,-4.041661,,8,2.0,1,,chars=335391 sentences_fix=4398 failed_checksum=0 sats=8 hdop=2.0 lat=38.047016 lon=-4.041661 age_ms=343 alt_m=7.3,63 68 61 72 73 3d 33 33 35 33 39 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 33 39 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 36 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 36 31 20 61 67 65 5f 6d 73 3d 33 34 33 20 61 6c 74 5f 6d 3d 37 2e 33 0d 0a,38.047016,-4.041661,,8,1,
