ros_time,recv_time_utc,remote_host,latitud,longitud,altitud_m,satelites,hdop,fix_valido,esperando_fix,mensaje_gps,raw_hex,latitude,longitude,altitude,sats,fix_ok,waiting_for_fix
1782815811.688625,2026-06-30T10:36:51.689Z,100.93.178.118,38.047051,-4.042135,,7,2.4,1,,chars=274082 sentences_fix=3576 failed_checksum=0 sats=7 hdop=2.4 lat=38.047051 lon=-4.042135 age_ms=387 alt_m=-2.5,63 68 61 72 73 3d 32 37 34 30 38 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 37 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 34 20 6c 61 74 3d 33 38 2e 30 34 37 30 35 31 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 35 20 61 67 65 5f 6d 73 3d 33 38 37 20 61 6c 74 5f 6d 3d 2d 32 2e 35 0d 0a,38.047051,-4.042135,,7,1,
1782815812.684537,2026-06-30T10:36:52.684Z,100.93.178.118,38.04705,-4.042136,,7,2.4,1,,chars=274231 sentences_fix=3578 failed_checksum=0 sats=7 hdop=2.4 lat=38.047050 lon=-4.042136 age_ms=393 alt_m=-2.4,63 68 61 72 73 3d 32 37 34 32 33 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 37 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 34 20 6c 61 74 3d 33 38 2e 30 34 37 30 35 30 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 36 20 61 67 65 5f 6d 73 3d 33 39 33 20 61 6c 74 5f 6d 3d 2d 32 2e 34 0d 0a,38.04705,-4.042136,,7,1,
1782815813.738559,2026-06-30T10:36:53.738Z,100.93.178.118,38.04705,-4.042136,,7,2.4,1,,chars=274380 sentences_fix=3580 failed_checksum=0 sats=7 hdop=2.4 lat=38.047050 lon=-4.042136 age_ms=395 alt_m=-2.3,63 68 61 72 73 3d 32 37 34 33 38 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 38 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 34 20 6c 61 74 3d 33 38 2e 30 34 37 30 35 30 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 36 20 61 67 65 5f 6d 73 3d 33 39 35 20 61 6c 74 5f 6d 3d 2d 32 2e 33 0d 0a,38.04705,-4.042136,,7,1,
1782815814.685215,2026-06-30T10:36:54.685Z,100.93.178.118,38.047049,-4.042138,,7,2.4,1,,chars=274529 sentences_fix=3582 failed_checksum=0 sats=7 hdop=2.4 lat=38.047049 lon=-4.042138 age_ms=395 alt_m=-2.1,63 68 61 72 73 3d 32 37 34 35 32 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 38 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 34 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 39 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 38 20 61 67 65 5f 6d 73 3d 33 39 35 20 61 6c 74 5f 6d 3d 2d 32 2e 31 0d 0a,38.047049,-4.042138,,7,1,
1782815815.688883,2026-06-30T10:36:55.689Z,100.93.178.118,38.047049,-4.042139,,7,2.4,1,,chars=274678 sentences_fix=3584 failed_checksum=0 sats=7 hdop=2.4 lat=38.047049 lon=-4.042139 age_ms=395 alt_m=-2.0,63 68 61 72 73 3d 32 37 34 36 37 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 38 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 34 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 39 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 39 20 61 67 65 5f 6d 73 3d 33 39 35 20 61 6c 74 5f 6d 3d 2d 32 2e 30 0d 0a,38.047049,-4.042139,,7,1,
1782815816.716229,2026-06-30T10:36:56.716Z,100.93.178.118,38.047049,-4.042139,,7,2.4,1,,chars=274827 sentences_fix=3586 failed_checksum=0 sats=7 hdop=2.4 lat=38.047049 lon=-4.042139 age_ms=390 alt_m=-1.9,63 68 61 72 73 3d 32 37 34 38 32 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 38 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 34 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 39 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 39 20 61 67 65 5f 6d 73 3d 33 39 30 20 61 6c 74 5f 6d 3d 2d 31 2e 39 0d 0a,38.047049,-4.042139,,7,1,
1782815817.722031,2026-06-30T10:36:57.722Z,100.93.178.118,38.047048,-4.042141,,8,2.3,1,,chars=274976 sentences_fix=3588 failed_checksum=0 sats=8 hdop=2.3 lat=38.047048 lon=-4.042141 age_ms=383 alt_m=-1.7,63 68 61 72 73 3d 32 37 34 39 37 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 38 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 38 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 31 20 61 67 65 5f 6d 73 3d 33 38 33 20 61 6c 74 5f 6d 3d 2d 31 2e 37 0d 0a,38.047048,-4.042141,,8,1,
1782815818.682775,2026-06-30T10:36:58.682Z,100.93.178.118,38.047047,-4.042141,,8,2.3,1,,chars=275125 sentences_fix=3590 failed_checksum=0 sats=8 hdop=2.3 lat=38.047047 lon=-4.042141 age_ms=393 alt_m=-1.6,63 68 61 72 73 3d 32 37 35 31 32 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 39 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 37 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 31 20 61 67 65 5f 6d 73 3d 33 39 33 20 61 6c 74 5f 6d 3d 2d 31 2e 36 0d 0a,38.047047,-4.042141,,8,1,
1782815819.917839,2026-06-30T10:36:59.918Z,100.93.178.118,38.047047,-4.042142,,8,2.3,1,,chars=275274 sentences_fix=3592 failed_checksum=0 sats=8 hdop=2.3 lat=38.047047 lon=-4.042142 age_ms=387 alt_m=-1.5,63 68 61 72 73 3d 32 37 35 32 37 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 39 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 37 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 32 20 61 67 65 5f 6d 73 3d 33 38 37 20 61 6c 74 5f 6d 3d 2d 31 2e 35 0d 0a,38.047047,-4.042142,,8,1,
1782815820.714098,2026-06-30T10:37:00.714Z,100.93.178.118,38.047047,-4.042142,,8,2.3,1,,chars=275423 sentences_fix=3594 failed_checksum=0 sats=8 hdop=2.3 lat=38.047047 lon=-4.042142 age_ms=385 alt_m=-1.4,63 68 61 72 73 3d 32 37 35 34 32 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 39 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 37 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 32 20 61 67 65 5f 6d 73 3d 33 38 35 20 61 6c 74 5f 6d 3d 2d 31 2e 34 0d 0a,38.047047,-4.042142,,8,1,
1782815821.688236,2026-06-30T10:37:01.688Z,100.93.178.118,38.047048,-4.042142,,8,2.3,1,,chars=275572 sentences_fix=3596 failed_checksum=0 sats=8 hdop=2.3 lat=38.047048 lon=-4.042142 age_ms=392 alt_m=-1.3,63 68 61 72 73 3d 32 37 35 35 37 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 39 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 38 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 32 20 61 67 65 5f 6d 73 3d 33 39 32 20 61 6c 74 5f 6d 3d 2d 31 2e 33 0d 0a,38.047048,-4.042142,,8,1,
1782815822.700788,2026-06-30T10:37:02.700Z,100.93.178.118,38.047043,-4.042139,,8,2.3,1,,chars=275721 sentences_fix=3598 failed_checksum=0 sats=8 hdop=2.3 lat=38.047043 lon=-4.042139 age_ms=380 alt_m=-0.5,63 68 61 72 73 3d 32 37 35 37 32 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 35 39 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 33 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 39 20 61 67 65 5f 6d 73 3d 33 38 30 20 61 6c 74 5f 6d 3d 2d 30 2e 35 0d 0a,38.047043,-4.042139,,8,1,
1782815823.687218,2026-06-30T10:37:03.687Z,100.93.178.118,38.047036,-4.042138,,8,2.3,1,,chars=275869 sentences_fix=3600 failed_checksum=0 sats=8 hdop=2.3 lat=38.047036 lon=-4.042138 age_ms=382 alt_m=0.3,63 68 61 72 73 3d 32 37 35 38 36 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 30 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 33 36 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 38 20 61 67 65 5f 6d 73 3d 33 38 32 20 61 6c 74 5f 6d 3d 30 2e 33 0d 0a,38.047036,-4.042138,,8,1,
1782815824.681285,2026-06-30T10:37:04.681Z,100.93.178.118,38.047028,-4.042136,,8,2.3,1,,chars=276018 sentences_fix=3602 failed_checksum=0 sats=8 hdop=2.3 lat=38.047028 lon=-4.042136 age_ms=376 alt_m=1.0,63 68 61 72 73 3d 32 37 36 30 31 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 30 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 38 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 36 20 61 67 65 5f 6d 73 3d 33 37 36 20 61 6c 74 5f 6d 3d 31 2e 30 0d 0a,38.047028,-4.042136,,8,1,
1782815825.670559,2026-06-30T10:37:05.670Z,100.93.178.118,38.047019,-4.042133,,8,2.3,1,,chars=276167 sentences_fix=3604 failed_checksum=0 sats=8 hdop=2.3 lat=38.047019 lon=-4.042133 age_ms=378 alt_m=1.8,63 68 61 72 73 3d 32 37 36 31 36 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 30 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 39 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 33 20 61 67 65 5f 6d 73 3d 33 37 38 20 61 6c 74 5f 6d 3d 31 2e 38 0d 0a,38.047019,-4.042133,,8,1,
1782815826.694665,2026-06-30T10:37:06.694Z,100.93.178.118,38.047008,-4.04213,,8,2.3,1,,chars=276316 sentences_fix=3606 failed_checksum=0 sats=8 hdop=2.3 lat=38.047008 lon=-4.042130 age_ms=378 alt_m=2.6,63 68 61 72 73 3d 32 37 36 33 31 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 30 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 38 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 30 20 61 67 65 5f 6d 73 3d 33 37 38 20 61 6c 74 5f 6d 3d 32 2e 36 0d 0a,38.047008,-4.04213,,8,1,
1782815827.686278,2026-06-30T10:37:07.686Z,100.93.178.118,38.047,-4.042129,,8,2.3,1,,chars=276465 sentences_fix=3608 failed_checksum=0 sats=8 hdop=2.3 lat=38.047000 lon=-4.042129 age_ms=377 alt_m=3.3,63 68 61 72 73 3d 32 37 36 34 36 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 30 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 30 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 32 39 20 61 67 65 5f 6d 73 3d 33 37 37 20 61 6c 74 5f 6d 3d 33 2e 33 0d 0a,38.047,-4.042129,,8,1,
1782815828.677129,2026-06-30T10:37:08.677Z,100.93.178.118,38.047,-4.042129,,8,2.3,1,,chars=276614 sentences_fix=3610 failed_checksum=0 sats=8 hdop=2.3 lat=38.047000 lon=-4.042129 age_ms=393 alt_m=3.4,63 68 61 72 73 3d 32 37 36 36 31 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 31 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 30 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 32 39 20 61 67 65 5f 6d 73 3d 33 39 33 20 61 6c 74 5f 6d 3d 33 2e 34 0d 0a,38.047,-4.042129,,8,1,
1782815829.718875,2026-06-30T10:37:09.719Z,100.93.178.118,38.047001,-4.042131,,8,2.3,1,,chars=276763 sentences_fix=3612 failed_checksum=0 sats=8 hdop=2.3 lat=38.047001 lon=-4.042131 age_ms=383 alt_m=3.7,63 68 61 72 73 3d 32 37 36 37 36 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 31 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 31 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 31 20 61 67 65 5f 6d 73 3d 33 38 33 20 61 6c 74 5f 6d 3d 33 2e 37 0d 0a,38.047001,-4.042131,,8,1,
1782815830.711591,2026-06-30T10:37:10.711Z,100.93.178.118,38.047002,-4.042132,,8,2.3,1,,chars=276912 sentences_fix=3614 failed_checksum=0 sats=8 hdop=2.3 lat=38.047002 lon=-4.042132 age_ms=386 alt_m=3.8,63 68 61 72 73 3d 32 37 36 39 31 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 31 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 32 20 61 67 65 5f 6d 73 3d 33 38 36 20 61 6c 74 5f 6d 3d 33 2e 38 0d 0a,38.047002,-4.042132,,8,1,
1782815831.670978,2026-06-30T10:37:11.671Z,100.93.178.118,38.047002,-4.042133,,8,2.3,1,,chars=277061 sentences_fix=3616 failed_checksum=0 sats=8 hdop=2.3 lat=38.047002 lon=-4.042133 age_ms=383 alt_m=3.9,63 68 61 72 73 3d 32 37 37 30 36 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 31 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 33 20 61 67 65 5f 6d 73 3d 33 38 33 20 61 6c 74 5f 6d 3d 33 2e 39 0d 0a,38.047002,-4.042133,,8,1,
1782815832.689052,2026-06-30T10:37:12.689Z,100.93.178.118,38.047001,-4.042132,,8,2.3,1,,chars=277210 sentences_fix=3618 failed_checksum=0 sats=8 hdop=2.3 lat=38.047001 lon=-4.042132 age_ms=377 alt_m=4.7,63 68 61 72 73 3d 32 37 37 32 31 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 31 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 31 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 32 20 61 67 65 5f 6d 73 3d 33 37 37 20 61 6c 74 5f 6d 3d 34 2e 37 0d 0a,38.047001,-4.042132,,8,1,
1782815833.683782,2026-06-30T10:37:13.683Z,100.93.178.118,38.047002,-4.042136,,8,2.3,1,,chars=277359 sentences_fix=3620 failed_checksum=0 sats=8 hdop=2.3 lat=38.047002 lon=-4.042136 age_ms=374 alt_m=6.1,63 68 61 72 73 3d 32 37 37 33 35 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 32 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 36 20 61 67 65 5f 6d 73 3d 33 37 34 20 61 6c 74 5f 6d 3d 36 2e 31 0d 0a,38.047002,-4.042136,,8,1,
1782815834.672495,2026-06-30T10:37:14.672Z,100.93.178.118,38.047002,-4.042137,,8,2.3,1,,chars=277508 sentences_fix=3622 failed_checksum=0 sats=8 hdop=2.3 lat=38.047002 lon=-4.042137 age_ms=388 alt_m=6.0,63 68 61 72 73 3d 32 37 37 35 30 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 32 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 37 20 61 67 65 5f 6d 73 3d 33 38 38 20 61 6c 74 5f 6d 3d 36 2e 30 0d 0a,38.047002,-4.042137,,8,1,
1782815835.69014,2026-06-30T10:37:15.690Z,100.93.178.118,38.047002,-4.042139,,8,2.3,1,,chars=277657 sentences_fix=3624 failed_checksum=0 sats=8 hdop=2.3 lat=38.047002 lon=-4.042139 age_ms=386 alt_m=5.9,63 68 61 72 73 3d 32 37 37 36 35 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 32 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 33 39 20 61 67 65 5f 6d 73 3d 33 38 36 20 61 6c 74 5f 6d 3d 35 2e 39 0d 0a,38.047002,-4.042139,,8,1,
1782815836.684935,2026-06-30T10:37:16.685Z,100.93.178.118,38.047002,-4.042141,,8,2.3,1,,chars=277806 sentences_fix=3626 failed_checksum=0 sats=8 hdop=2.3 lat=38.047002 lon=-4.042141 age_ms=386 alt_m=5.9,63 68 61 72 73 3d 32 37 37 38 30 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 32 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 32 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 31 20 61 67 65 5f 6d 73 3d 33 38 36 20 61 6c 74 5f 6d 3d 35 2e 39 0d 0a,38.047002,-4.042141,,8,1,
1782815837.701133,2026-06-30T10:37:17.701Z,100.93.178.118,38.047003,-4.042143,,8,2.3,1,,chars=277955 sentences_fix=3628 failed_checksum=0 sats=8 hdop=2.3 lat=38.047003 lon=-4.042143 age_ms=386 alt_m=6.0,63 68 61 72 73 3d 32 37 37 39 35 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 32 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 33 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 33 20 61 67 65 5f 6d 73 3d 33 38 36 20 61 6c 74 5f 6d 3d 36 2e 30 0d 0a,38.047003,-4.042143,,8,1,
1782815838.688663,2026-06-30T10:37:18.688Z,100.93.178.118,38.047004,-4.042145,,8,2.3,1,,chars=278104 sentences_fix=3630 failed_checksum=0 sats=8 hdop=2.3 lat=38.047004 lon=-4.042145 age_ms=388 alt_m=6.1,63 68 61 72 73 3d 32 37 38 31 30 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 33 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 34 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 35 20 61 67 65 5f 6d 73 3d 33 38 38 20 61 6c 74 5f 6d 3d 36 2e 31 0d 0a,38.047004,-4.042145,,8,1,
1782815839.679914,2026-06-30T10:37:19.680Z,100.93.178.118,38.047006,-4.042148,,8,2.3,1,,chars=278253 sentences_fix=3632 failed_checksum=0 sats=8 hdop=2.3 lat=38.047006 lon=-4.042148 age_ms=391 alt_m=6.3,63 68 61 72 73 3d 32 37 38 32 35 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 33 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 36 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 38 20 61 67 65 5f 6d 73 3d 33 39 31 20 61 6c 74 5f 6d 3d 36 2e 33 0d 0a,38.047006,-4.042148,,8,1,
1782815840.711331,2026-06-30T10:37:20.711Z,100.93.178.118,38.047006,-4.042149,,8,2.3,1,,chars=278402 sentences_fix=3634 failed_checksum=0 sats=8 hdop=2.3 lat=38.047006 lon=-4.042149 age_ms=391 alt_m=6.5,63 68 61 72 73 3d 32 37 38 34 30 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 33 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 36 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 34 39 20 61 67 65 5f 6d 73 3d 33 39 31 20 61 6c 74 5f 6d 3d 36 2e 35 0d 0a,38.047006,-4.042149,,8,1,
1782815841.701732,2026-06-30T10:37:21.701Z,100.93.178.118,38.047007,-4.04215,,8,2.3,1,,chars=278551 sentences_fix=3636 failed_checksum=0 sats=8 hdop=2.3 lat=38.047007 lon=-4.042150 age_ms=389 alt_m=6.6,63 68 61 72 73 3d 32 37 38 35 35 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 33 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 37 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 35 30 20 61 67 65 5f 6d 73 3d 33 38 39 20 61 6c 74 5f 6d 3d 36 2e 36 0d 0a,38.047007,-4.04215,,8,1,
1782815842.717769,2026-06-30T10:37:22.717Z,100.93.178.118,38.047007,-4.042153,,8,2.3,1,,chars=278700 sentences_fix=3638 failed_checksum=0 sats=8 hdop=2.3 lat=38.047007 lon=-4.042153 age_ms=384 alt_m=6.8,63 68 61 72 73 3d 32 37 38 37 30 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 33 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 37 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 35 33 20 61 67 65 5f 6d 73 3d 33 38 34 20 61 6c 74 5f 6d 3d 36 2e 38 0d 0a,38.047007,-4.042153,,8,1,
1782815843.672693,2026-06-30T10:37:23.672Z,100.93.178.118,38.047008,-4.042155,,8,2.3,1,,chars=278849 sentences_fix=3640 failed_checksum=0 sats=8 hdop=2.3 lat=38.047008 lon=-4.042155 age_ms=390 alt_m=7.0,63 68 61 72 73 3d 32 37 38 38 34 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 34 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 30 38 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 35 35 20 61 67 65 5f 6d 73 3d 33 39 30 20 61 6c 74 5f 6d 3d 37 2e 30 0d 0a,38.047008,-4.042155,,8,1,
1782815844.694001,2026-06-30T10:37:24.694Z,100.93.178.118,38.047015,-4.042157,,8,2.3,1,,chars=278998 sentences_fix=3642 failed_checksum=0 sats=8 hdop=2.3 lat=38.047015 lon=-4.042157 age_ms=377 alt_m=6.8,63 68 61 72 73 3d 32 37 38 39 39 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 33 36 34 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 33 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 35 20 6c 6f 6e 3d 2d 34 2e 30 34 32 31 35 37 20 61 67 65 5f 6d 73 3d 33 37 37 20 61 6c 74 5f 6d 3d 36 2e 38 0d 0a,38.047015,-4.042157,,8,1,
