ros_time,recv_time_utc,map_x,map_y,map_z,map_roll,map_pitch,map_yaw,distance_from_previous_m,distance_total_m
1782478689.159481,2026-06-26T12:58:09.159Z,-0.024934371931656426,0.5621669027236424,0.021676347103505095,1.5239804639958864e-06,1.4734475003108473e-08,-0.14917190431909672,0.05636354859891572,5.19424059553928
1782478718.159528,2026-06-26T12:58:38.159Z,0.022393595220813134,0.5443008840995012,0.00256340196512364,1.4980370289404026e-06,1.1097047597874654e-08,-0.12942686735946646,0.05407805255485982,5.2483186480941395
1782478725.159825,2026-06-26T12:58:45.159Z,-0.023384550272698073,0.5776555848447594,0.0018332034204686768,1.5310268952033253e-06,1.5812826406462764e-08,-0.15454460739450093,0.056645457510249034,5.304964105604388
1782478741.15957,2026-06-26T12:59:01.159Z,0.008196372512249328,0.5382013808224984,-0.012094923597004342,1.5024650729650521e-06,1.1680952078154574e-08,-0.13279315888244303,0.05242119438923415,5.357385299993623
1782478839.659429,2026-06-26T13:00:39.659Z,-0.009410366656309486,0.5811220532347341,0.01694816592389561,1.5556792504077607e-06,1.989143787144093e-08,-0.1733778423006804,0.05473282774886682,5.41211812774249
1782478876.659927,2026-06-26T13:01:16.660Z,0.012819069414494604,0.5361676046047448,-0.0071118909293068,1.5233786370327226e-06,1.4644169480439723e-08,-0.14871323167638933,0.05562316617589875,5.4677412939183885
1782478896.159471,2026-06-26T13:01:36.159Z,-0.01923510213210303,0.5963009851086574,0.007833213169013474,1.5652655326488113e-06,2.160661386856642e-08,-0.1807177370722497,0.06976280886601882,5.537504102784407
1782478896.659694,2026-06-26T13:01:36.659Z,0.011372860670858529,0.5592283455639623,0.022135889344980248,1.5029393412629202e-06,1.1744391106622302e-08,-0.13315379678565617,0.050157696673122226,5.587661799457529
1782479291.15943,2026-06-26T13:08:11.159Z,0.01691844241057178,0.5139998569133483,-0.01189838619751356,1.5104253441614244e-06,1.2768809967523035e-08,-0.1388485586579427,0.05687443691284296,5.644536236370373
1782479322.659508,2026-06-26T13:08:42.659Z,0.017722865180731545,0.5634694460331605,-0.0019985747080759854,1.5003572205004577e-06,1.140110852621213e-08,-0.13119053899604607,0.05045684900192043,5.694993085372293
1782479393.159575,2026-06-26T13:09:53.159Z,0.03955781413641018,0.5175714563997795,-0.01835817810664159,1.4724039896039974e-06,8.014137786540874e-09,-0.10996781348546794,0.05339500980092989,5.748388095173223
1782479395.659748,2026-06-26T13:09:55.659Z,0.003671438619325342,0.5295199107099695,0.01766970123115598,1.5422838909111204e-06,1.761607337316204e-08,-0.16313715338066856,0.05223605649103715,5.800624151664261
1782479399.159664,2026-06-26T13:09:59.159Z,-0.024961472570767213,0.5616429779320233,0.05280239920876601,1.5260322009718363e-06,1.5044465280454162e-08,-0.15073584079103441,0.05555215133690396,5.856176303001165
1782479459.65942,2026-06-26T13:10:59.659Z,-0.0033328658447413467,0.5182214423535463,0.024376604008419133,1.5067511897485294e-06,1.2260595001086897e-08,-0.136052996509851,0.056225014127824845,5.91240131712899
1782479489.661209,2026-06-26T13:11:29.661Z,-0.04894921184677295,0.5565570050247897,0.03151846142877734,1.5239618512210247e-06,1.4731677965583303e-08,-0.14915771841364023,0.060012269706374376,5.972413586835364
1782479492.659478,2026-06-26T13:11:32.659Z,-0.0017743625663382955,0.5264813923540682,0.02858087743745427,1.4943661337575932e-06,1.0624475241213787e-08,-0.12663729547817446,0.05602355113572384,6.028437137971087
1782479587.659694,2026-06-26T13:13:07.659Z,-0.04507503273454691,0.54682320376485,0.010450911506544163,1.5291613944218203e-06,1.5523567489534743e-08,-0.1531217849190687,0.05116085410881807,6.079597992079905
1782479593.159491,2026-06-26T13:13:13.159Z,0.0022274603948359162,0.5283858746543348,0.013245402995806402,1.4976605586049958e-06,1.1048103688252013e-08,-0.1291407352622224,0.05084555185725021,6.130443543937155
1782479626.159499,2026-06-26T13:13:46.159Z,-0.026592345140612036,0.574919557091718,0.01560139107940521,1.5061357125156298e-06,1.2176484467775412e-08,-0.1355848020251407,0.05478608830838649,6.185229632245542
1782479648.159397,2026-06-26T13:14:08.159Z,-0.005638521436781193,0.5290602520418688,0.011939916728227744,1.4970278089237918e-06,1.0966088170858227e-08,-0.12865984498817487,0.050552398379213256,6.235782030624755
1782479954.659543,2026-06-26T13:19:14.659Z,-0.02282561662228539,0.541127354389697,0.05765332605769431,1.4991711782924168e-06,1.1245157754876735e-08,-0.13028892933685196,0.05030633153502551,6.28608836215978
1782480312.159577,2026-06-26T13:25:12.159Z,-0.03983050071523682,0.5909426144738595,0.04237321322317312,1.5208422054549217e-06,1.42666722992228e-08,-0.14678047656374313,0.05481065652319059,6.34089901868297
1782480315.159661,2026-06-26T13:25:15.159Z,-0.005822782941013227,0.5521074610723771,0.023604314498265656,1.4981423684245635e-06,1.1110762224720167e-08,-0.12950693129856078,0.05492691113901957,6.3958259298219895
1782480316.659855,2026-06-26T13:25:16.659Z,0.04227307076227331,0.5303764974482337,0.005255189931677663,1.5095075411897782e-06,1.2640876907279318e-08,-0.13815012633162652,0.05587607981812921,6.451702009640119
1782480318.159628,2026-06-26T13:25:18.159Z,-0.0083186223018014,0.5722997894990656,0.0063187383561603624,1.4751719741510997e-06,8.32269711526668e-09,-0.11206695496400444,0.06571311101081814,6.517415120650937
1782480318.659517,2026-06-26T13:25:18.659Z,0.057745061350328614,0.5107211300496358,0.022525135674235815,1.4491935141640686e-06,5.6577818447533e-09,-0.09238402604422977,0.09175504842409968,6.609170169075036
1782480319.159493,2026-06-26T13:25:19.159Z,0.010859996517476461,0.5495222662845498,0.031165495021756567,1.4920753607480606e-06,1.0334845534324397e-08,-0.12489700376350786,0.06146863661376747,6.670638805688804
1782480327.159529,2026-06-26T13:25:27.159Z,0.16399658631662442,0.4880985229882935,0.03203714791164991,1.7241459332469923e-06,6.089725007327567e-08,-0.30415089487376296,0.1649983368237309,6.835637142512535
1782480327.659672,2026-06-26T13:25:27.659Z,0.3825728343543752,0.46125742697503413,0.030991625996188564,1.9303705032623964e-06,1.4523610204923487e-07,-0.4722753024034252,0.2202206024819864,7.055857744994522
1782480328.660009,2026-06-26T13:25:28.660Z,0.5556610053462686,0.3106958944220854,0.009281796043397579,2.3350097122470814e-06,4.6430571794988623e-07,-0.8631413137841162,0.23043351912990148,7.286291264124423
1782480329.159841,2026-06-26T13:25:29.159Z,0.7089663168229083,0.14627325346859843,0.009972637536082433,2.2320764640898956e-06,3.568206797375144e-07,-0.7509151256014263,0.22480614014531905,7.5110974042697425
1782480329.659638,2026-06-26T13:25:29.659Z,1.0215701673106077,-0.03406627417059959,-0.005139672788930076,1.8375834520913755e-06,1.0226243492360735e-07,-0.395186707966859,0.36120893467939635,7.872306338949139
1782480330.159476,2026-06-26T13:25:30.159Z,1.321976314029762,-0.14475309414238752,0.027425292259318466,1.6704000984570364e-06,4.5264497726923534e-08,-0.26196099876708295,0.321801028666334,8.194107367615473
1782480330.65951,2026-06-26T13:25:30.659Z,1.6395180967532381,-0.1913186607093804,0.02228989984423774,1.6617893889026493e-06,4.298673796090059e-08,-0.2552479064399711,0.32097898376710776,8.51508635138258
1782480331.159411,2026-06-26T13:25:31.159Z,1.9432316533783323,-0.1886184666271694,0.02761281318640747,1.683800056429774e-06,4.8932613827603095e-08,-0.2724321043426347,0.3037721990775228,8.818858550460103
1782480331.659904,2026-06-26T13:25:31.660Z,2.241702171241609,-0.25082063079625033,0.03963303715760909,1.6635370072103417e-06,4.3444029358107466e-08,-0.25660942553825195,0.3051200502182833,9.123978600678386
1782480332.15941,2026-06-26T13:25:32.159Z,2.285369895723616,-0.32467260194815906,0.017629317770680237,1.7740450324599975e-06,7.76543865061828e-08,-0.34382627963362766,0.08857283709646843,9.212551437774854
1782480333.159502,2026-06-26T13:25:33.159Z,2.28328736894816,-0.26206668173125236,0.035380528170637165,2.19866713112652e-06,3.2668315049855195e-07,-0.7170017516543237,0.06510717037807523,9.27765860815293
1782480334.159432,2026-06-26T13:25:34.159Z,2.4367050859410075,-0.35269819145659315,0.026680502497090166,2.202208572811115e-06,3.297815597582939e-07,-0.7205482876231001,0.17840055181840767,9.456059159971337
1782480334.660032,2026-06-26T13:25:34.660Z,2.5842810403064385,-0.45334702884600875,0.031027950028471373,2.200610716761067e-06,3.283808490872243e-07,-0.7189467704226319,0.17868338220088315,9.634742542172221
1782480335.659066,2026-06-26T13:25:35.659Z,2.6497281136314683,-0.4879100610467876,0.010582668610662463,2.213789895437359e-06,3.400707355579685e-07,-0.7322244203020714,0.07678497336053006,9.711527515532751
1782480339.659413,2026-06-26T13:25:39.659Z,2.568746623255656,-0.49170244813640906,0.004815186865369444,2.1362298787575542e-06,2.7551010754377157e-07,-0.6561476147105787,0.08127513659790188,9.792802652130653
1782480340.659526,2026-06-26T13:25:40.659Z,2.6319587647907623,-0.5064148656851681,0.0012279108231769502,2.1991159164638835e-06,3.2707456748106185e-07,-0.7174505746294818,0.06500075858777526,9.857803410718429
1782480486.159877,2026-06-26T13:28:06.159Z,2.677732943429758,-0.52956715858824,0.010319767327555065,2.2092760363843557e-06,3.3603168766957145e-07,-0.7276591813494401,0.05209573832321156,9.90989914904164
1782480486.659843,2026-06-26T13:28:06.660Z,2.632819216877773,-0.5013268355348452,0.00674175546300876,2.2013249118393676e-06,3.2900636682578926e-07,-0.7196623241831596,0.05317481403681084,9.963073963078452
1782480509.159541,2026-06-26T13:28:29.159Z,2.6746139539230915,-0.5305683336682738,0.007551065506526811,2.1969351912309477e-06,3.251759242786231e-07,-0.7152713096072065,0.051014902141640533,10.014088865220092
1782480509.659678,2026-06-26T13:28:29.659Z,2.63614183459394,-0.4997210908130271,-0.00401145728182248,2.199264280873133e-06,3.2720404441770845e-07,-0.7175989901949725,0.05064926742489114,10.064738132644983
1782480536.161369,2026-06-26T13:28:56.161Z,2.6953382865885636,-0.5134377478381712,-0.002523466362903926,2.2132096661184376e-06,3.395494589827985e-07,-0.7316365396906521,0.06078306281911094,10.125521195464094
1782480536.659696,2026-06-26T13:28:56.659Z,2.6459265377953147,-0.49306436765983297,-0.0009084331282035138,2.2013899733770696e-06,3.290633948972711e-07,-0.7197275316645437,0.053471523926735244,10.178992719390829
1782480573.659523,2026-06-26T13:29:33.659Z,2.690653107882394,-0.5198404129590335,0.002536255586928845,2.207442730268293e-06,3.3440178357568175e-07,-0.7258103048731545,0.052242593292862106,10.23123531268369
1782480574.162347,2026-06-26T13:29:34.162Z,2.6377044337022473,-0.4939439126914158,-0.0010537600447950693,2.204098782944772e-06,3.3144441103332706e-07,-0.7224457418848774,0.059051494780251484,10.290286807463941
